instance,algorithm,seed,best_cost,optimal,gap_pct,wall_time
berlin52,GA,0,8262,7542,9.5465,7.474
berlin52,GA,1,8180,7542,8.4593,7.134
berlin52,GA,2,8108,7542,7.5046,7.224
berlin52,GA,3,8462,7542,12.1984,7.136
berlin52,GA,4,8523,7542,13.0072,7.982
berlin52,GA,5,8225,7542,9.056,7.56
berlin52,GA,6,7868,7542,4.3225,7.406
berlin52,GA,7,8159,7542,8.1809,7.244
berlin52,GA,8,7922,7542,5.0385,7.445
berlin52,GA,9,8055,7542,6.8019,7.259
berlin52,GA,10,7919,7542,4.9987,7.232
berlin52,GA,11,8333,7542,10.4879,7.087
berlin52,GA,12,8155,7542,8.1278,7.158
berlin52,GA,13,8430,7542,11.7741,7.233
berlin52,GA,14,7971,7542,5.6881,7.227
berlin52,GA,15,8197,7542,8.6847,7.181
berlin52,GA,16,7663,7542,1.6043,7.258
berlin52,GA,17,7777,7542,3.1159,7.708
berlin52,GA,18,7824,7542,3.7391,7.25
berlin52,GA,19,8435,7542,11.8404,7.161
berlin52,GA,20,7728,7542,2.4662,7.171
berlin52,GA,21,8167,7542,8.2869,7.169
berlin52,GA,22,8439,7542,11.8934,7.165
berlin52,GA,23,7793,7542,3.328,7.268
berlin52,GA,24,7998,7542,6.0461,7.214
berlin52,GA,25,8663,7542,14.8634,7.225
berlin52,GA,26,8217,7542,8.9499,7.111
berlin52,GA,27,7869,7542,4.3357,7.174
berlin52,GA,28,8681,7542,15.1021,7.221
berlin52,GA,29,8073,7542,7.0406,7.175
berlin52,SA,0,7692,7542,1.9889,0.176
berlin52,SA,1,7542,7542,0.0,0.015
berlin52,SA,2,7777,7542,3.1159,0.014
berlin52,SA,3,7762,7542,2.917,0.015
berlin52,SA,4,7542,7542,0.0,0.014
berlin52,SA,5,7542,7542,0.0,0.015
berlin52,SA,6,7542,7542,0.0,0.014
berlin52,SA,7,7594,7542,0.6895,0.014
berlin52,SA,8,7706,7542,2.1745,0.015
berlin52,SA,9,7542,7542,0.0,0.015
berlin52,SA,10,7977,7542,5.7677,0.014
berlin52,SA,11,7542,7542,0.0,0.015
berlin52,SA,12,7734,7542,2.5457,0.015
berlin52,SA,13,7797,7542,3.3811,0.014
berlin52,SA,14,7542,7542,0.0,0.015
berlin52,SA,15,7797,7542,3.3811,0.015
berlin52,SA,16,7542,7542,0.0,0.015
berlin52,SA,17,7797,7542,3.3811,0.015
berlin52,SA,18,7542,7542,0.0,0.015
berlin52,SA,19,7542,7542,0.0,0.015
berlin52,SA,20,7797,7542,3.3811,0.015
berlin52,SA,21,7775,7542,3.0894,0.015
berlin52,SA,22,7542,7542,0.0,0.014
berlin52,SA,23,7542,7542,0.0,0.015
berlin52,SA,24,7542,7542,0.0,0.014
berlin52,SA,25,7542,7542,0.0,0.014
berlin52,SA,26,7726,7542,2.4397,0.015
berlin52,SA,27,7542,7542,0.0,0.015
berlin52,SA,28,7542,7542,0.0,0.015
berlin52,SA,29,7596,7542,0.716,0.015
pr76,GA,0,109572,108159,1.3064,10.863
pr76,GA,1,120473,108159,11.3851,10.975
pr76,GA,2,111029,108159,2.6535,10.826
pr76,GA,3,113852,108159,5.2635,10.8
pr76,GA,4,111845,108159,3.4079,10.963
pr76,GA,5,115611,108159,6.8899,10.977
pr76,GA,6,111432,108159,3.0261,11.287
pr76,GA,7,120292,108159,11.2177,11.244
pr76,GA,8,114998,108159,6.3231,10.805
pr76,GA,9,113084,108159,4.5535,10.922
pr76,GA,10,115137,108159,6.4516,10.827
pr76,GA,11,118509,108159,9.5692,10.717
pr76,GA,12,115876,108159,7.1349,10.831
pr76,GA,13,117507,108159,8.6428,10.736
pr76,GA,14,116830,108159,8.0169,10.796
pr76,GA,15,116762,108159,7.954,10.868
pr76,GA,16,114799,108159,6.1391,10.735
pr76,GA,17,114073,108159,5.4679,10.752
pr76,GA,18,117207,108159,8.3655,10.876
pr76,GA,19,115676,108159,6.95,10.706
pr76,GA,20,114579,108159,5.9357,10.685
pr76,GA,21,111040,108159,2.6637,10.843
pr76,GA,22,112428,108159,3.947,10.774
pr76,GA,23,112864,108159,4.3501,10.782
pr76,GA,24,116156,108159,7.3937,10.849
pr76,GA,25,121964,108159,12.7636,10.74
pr76,GA,26,111523,108159,3.1102,10.813
pr76,GA,27,109690,108159,1.4155,10.825
pr76,GA,28,110921,108159,2.5536,10.778
pr76,GA,29,113976,108159,5.3782,10.871
pr76,SA,0,109282,108159,1.0383,0.019
pr76,SA,1,109740,108159,1.4617,0.02
pr76,SA,2,109388,108159,1.1363,0.02
pr76,SA,3,108304,108159,0.1341,0.019
pr76,SA,4,110774,108159,2.4177,0.02
pr76,SA,5,110449,108159,2.1173,0.019
pr76,SA,6,109655,108159,1.3831,0.019
pr76,SA,7,109087,108159,0.858,0.02
pr76,SA,8,110279,108159,1.9601,0.02
pr76,SA,9,108552,108159,0.3634,0.019
pr76,SA,10,109178,108159,0.9421,0.02
pr76,SA,11,109186,108159,0.9495,0.019
pr76,SA,12,111382,108159,2.9799,0.019
pr76,SA,13,111099,108159,2.7182,0.019
pr76,SA,14,110423,108159,2.0932,0.019
pr76,SA,15,108159,108159,0.0,0.02
pr76,SA,16,111326,108159,2.9281,0.019
pr76,SA,17,111065,108159,2.6868,0.019
pr76,SA,18,109993,108159,1.6957,0.02
pr76,SA,19,108590,108159,0.3985,0.019
pr76,SA,20,110090,108159,1.7853,0.019
pr76,SA,21,109791,108159,1.5089,0.019
pr76,SA,22,109471,108159,1.213,0.019
pr76,SA,23,110054,108159,1.7521,0.019
pr76,SA,24,108629,108159,0.4345,0.02
pr76,SA,25,109374,108159,1.1233,0.02
pr76,SA,26,110501,108159,2.1653,0.019
pr76,SA,27,110036,108159,1.7354,0.019
pr76,SA,28,108503,108159,0.3181,0.019
pr76,SA,29,109944,108159,1.6503,0.019
kroA100,GA,0,24242,21282,13.9085,14.391
kroA100,GA,1,22876,21282,7.4899,14.472
kroA100,GA,2,23035,21282,8.237,14.451
kroA100,GA,3,23389,21282,9.9004,14.472
kroA100,GA,4,22387,21282,5.1922,14.624
kroA100,GA,5,23617,21282,10.9717,14.341
kroA100,GA,6,21632,21282,1.6446,14.43
kroA100,GA,7,23804,21282,11.8504,14.579
kroA100,GA,8,23096,21282,8.5236,14.521
kroA100,GA,9,23028,21282,8.2041,14.549
kroA100,GA,10,23647,21282,11.1127,14.323
kroA100,GA,11,23109,21282,8.5847,14.56
kroA100,GA,12,23705,21282,11.3852,14.363
kroA100,GA,13,22937,21282,7.7765,14.364
kroA100,GA,14,22456,21282,5.5164,14.625
kroA100,GA,15,23191,21282,8.97,14.459
kroA100,GA,16,22705,21282,6.6864,14.594
kroA100,GA,17,23402,21282,9.9615,14.348
kroA100,GA,18,22988,21282,8.0162,14.627
kroA100,GA,19,22623,21282,6.3011,14.493
kroA100,GA,20,23558,21282,10.6945,14.685
kroA100,GA,21,22293,21282,4.7505,14.43
kroA100,GA,22,22260,21282,4.5954,14.538
kroA100,GA,23,22212,21282,4.3699,14.308
kroA100,GA,24,23567,21282,10.7368,14.527
kroA100,GA,25,22824,21282,7.2456,14.638
kroA100,GA,26,23727,21282,11.4886,14.872
kroA100,GA,27,23604,21282,10.9106,14.452
kroA100,GA,28,22280,21282,4.6894,14.305
kroA100,GA,29,22927,21282,7.7295,14.696
kroA100,SA,0,21617,21282,1.5741,0.024
kroA100,SA,1,21379,21282,0.4558,0.025
kroA100,SA,2,21395,21282,0.531,0.025
kroA100,SA,3,21331,21282,0.2302,0.025
kroA100,SA,4,21762,21282,2.2554,0.025
kroA100,SA,5,21537,21282,1.1982,0.024
kroA100,SA,6,22747,21282,6.8838,0.024
kroA100,SA,7,21861,21282,2.7206,0.025
kroA100,SA,8,21604,21282,1.513,0.024
kroA100,SA,9,21855,21282,2.6924,0.024
kroA100,SA,10,21584,21282,1.419,0.024
kroA100,SA,11,21494,21282,0.9961,0.025
kroA100,SA,12,21489,21282,0.9727,0.025
kroA100,SA,13,21795,21282,2.4105,0.025
kroA100,SA,14,22548,21282,5.9487,0.024
kroA100,SA,15,21746,21282,2.1802,0.025
kroA100,SA,16,21677,21282,1.856,0.024
kroA100,SA,17,21417,21282,0.6343,0.024
kroA100,SA,18,21732,21282,2.1145,0.024
kroA100,SA,19,21465,21282,0.8599,0.025
kroA100,SA,20,22173,21282,4.1866,0.024
kroA100,SA,21,21587,21282,1.4331,0.025
kroA100,SA,22,21925,21282,3.0213,0.024
kroA100,SA,23,21877,21282,2.7958,0.026
kroA100,SA,24,21652,21282,1.7386,0.024
kroA100,SA,25,21454,21282,0.8082,0.024
kroA100,SA,26,21614,21282,1.56,0.024
kroA100,SA,27,21398,21282,0.5451,0.024
kroA100,SA,28,21715,21282,2.0346,0.024
kroA100,SA,29,21616,21282,1.5694,0.025
d198,GA,0,16428,15780,4.1065,29.942
d198,GA,1,16569,15780,5.0,32.722
d198,GA,2,16847,15780,6.7617,29.875
d198,GA,3,16479,15780,4.4297,30.012
d198,GA,4,16693,15780,5.7858,30.063
d198,GA,5,16489,15780,4.493,29.946
d198,GA,6,16463,15780,4.3283,29.914
d198,GA,7,16314,15780,3.384,29.845
d198,GA,8,16622,15780,5.3359,29.889
d198,GA,9,16710,15780,5.8935,30.032
d198,GA,10,16332,15780,3.4981,29.951
d198,GA,11,16519,15780,4.6831,29.64
d198,GA,12,16912,15780,7.1736,30.014
d198,GA,13,16624,15780,5.3485,29.688
d198,GA,14,16459,15780,4.3029,30.036
d198,GA,15,16795,15780,6.4322,29.797
d198,GA,16,16840,15780,6.7174,29.76
d198,GA,17,16803,15780,6.4829,29.809
d198,GA,18,16460,15780,4.3093,29.846
d198,GA,19,17119,15780,8.4854,29.756
d198,GA,20,16732,15780,6.033,29.656
d198,GA,21,16868,15780,6.8948,30.198
d198,GA,22,16419,15780,4.0494,35.352
d198,GA,23,16618,15780,5.3105,32.885
d198,GA,24,16987,15780,7.6489,31.217
d198,GA,25,16492,15780,4.512,32.624
d198,GA,26,16551,15780,4.8859,33.088
d198,GA,27,16961,15780,7.4842,33.659
d198,GA,28,16786,15780,6.3752,33.69
d198,GA,29,16729,15780,6.0139,34.266
d198,SA,0,16482,15780,4.4487,0.054
d198,SA,1,16233,15780,2.8707,0.053
d198,SA,2,16009,15780,1.4512,0.053
d198,SA,3,15979,15780,1.2611,0.053
d198,SA,4,16045,15780,1.6793,0.054
d198,SA,5,16129,15780,2.2117,0.053
d198,SA,6,16312,15780,3.3714,0.053
d198,SA,7,16090,15780,1.9645,0.053
d198,SA,8,16031,15780,1.5906,0.053
d198,SA,9,16002,15780,1.4068,0.053
d198,SA,10,16169,15780,2.4651,0.054
d198,SA,11,16114,15780,2.1166,0.053
d198,SA,12,16098,15780,2.0152,0.053
d198,SA,13,15882,15780,0.6464,0.053
d198,SA,14,15935,15780,0.9823,0.054
d198,SA,15,16138,15780,2.2687,0.054
d198,SA,16,16035,15780,1.616,0.055
d198,SA,17,16004,15780,1.4195,0.054
d198,SA,18,15944,15780,1.0393,0.054
d198,SA,19,16275,15780,3.1369,0.055
d198,SA,20,16111,15780,2.0976,0.055
d198,SA,21,16120,15780,2.1546,0.056
d198,SA,22,15939,15780,1.0076,0.055
d198,SA,23,16080,15780,1.9011,0.055
d198,SA,24,16044,15780,1.673,0.056
d198,SA,25,16102,15780,2.0406,0.055
d198,SA,26,16119,15780,2.1483,0.055
d198,SA,27,15960,15780,1.1407,0.055
d198,SA,28,16209,15780,2.7186,0.055
d198,SA,29,16083,15780,1.9202,0.055
